# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
node1;1;2021-04-26 22:05:37 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:33 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:37 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:33 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:38 UTC;eth0;13.00;14.00;1.52;13.46;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:33 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:38 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:33 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:38 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:34 UTC;eth0;2162.00;49275.00;209.00;73009.26;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:34 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:38 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:31 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:34 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:34 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:32 UTC;eth0;2715.00;66689.00;214.47;98795.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:34 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:32 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:32 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:38 UTC;lo;12.00;12.00;17.28;17.28;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:33 UTC;eth0;2712.00;66655.00;192.24;98771.86;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:35 UTC;eth0;2053.00;55060.00;159.18;81599.19;0.00;0.00;0.00
node1;1;2021-04-26 22:05:38 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:39 UTC;eth0;30.00;16.00;11.51;6.61;0.00;0.00;0.00
node1;1;2021-04-26 22:05:39 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:33 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:39 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:35 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:39 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:35 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:39 UTC;lo;2.00;2.00;0.30;0.30;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:35 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:39 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:35 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
node1;1;2021-04-26 22:05:40 UTC;eth0;14.00;15.00;3.32;13.53;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:36 UTC;eth0;2457.00;60878.00;177.99;90227.01;0.00;0.00;0.00
node1;1;2021-04-26 22:05:40 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:36 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:40 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:36 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:40 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:36 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:36 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:40 UTC;lo;6.00;6.00;16.17;16.17;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:37 UTC;eth0;2458.00;66649.00;184.16;98770.61;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:33 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:40 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:37 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:41 UTC;eth0;50.00;13.00;55.33;5.51;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:37 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:41 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:37 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:41 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:37 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:41 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:38 UTC;eth0;1210.00;26083.00;89.47;38653.21;0.00;0.00;0.00
node1;1;2021-04-26 22:05:41 UTC;lo;6.00;6.00;6.17;6.17;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:38 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:41 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:38 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:42 UTC;eth0;42.00;18.00;45.67;13.73;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:38 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:42 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:38 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:42 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:42 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:42 UTC;lo;12.00;12.00;17.28;17.28;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:39 UTC;eth0;2244.00;49061.00;167.25;72708.05;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:34 UTC;eth0;2528.00;63784.00;196.13;94495.60;0.00;0.00;0.00
node1;1;2021-04-26 22:05:42 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:39 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:43 UTC;eth0;22.00;14.00;10.96;6.46;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:39 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:43 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:39 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:43 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:39 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:43 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:40 UTC;eth0;2940.00;63949.00;215.69;94781.33;0.00;0.00;0.00
node1;1;2021-04-26 22:05:43 UTC;lo;8.00;8.00;2.03;2.03;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:40 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:43 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:40 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:44 UTC;eth0;39.00;26.00;29.52;16.03;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:40 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:44 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:40 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:44 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:41 UTC;eth0;159.00;2941.00;23.99;4342.60;0.00;0.00;0.00
node1;1;2021-04-26 22:05:44 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:41 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:44 UTC;lo;8.00;8.00;16.47;16.47;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:41 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:44 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:41 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:45 UTC;eth0;34.00;15.00;31.48;5.87;0.00;0.00;0.00
node1;1;2021-04-26 22:05:45 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:41 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:34 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:45 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:42 UTC;eth0;22.00;15.00;11.33;7.39;0.00;0.00;0.00
node1;1;2021-04-26 22:05:45 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:42 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:45 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:42 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:45 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:42 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:46 UTC;eth0;51.00;22.00;55.50;14.50;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:42 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:46 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:43 UTC;eth0;15.00;8.00;9.75;1.34;0.00;0.00;0.00
node1;1;2021-04-26 22:05:46 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:43 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:46 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:43 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:46 UTC;lo;15.00;15.00;23.22;23.22;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:43 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:46 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:43 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:47 UTC;eth0;53.00;18.00;55.56;6.73;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:44 UTC;eth0;52.00;15.00;59.72;5.91;0.00;0.00;0.00
node1;1;2021-04-26 22:05:47 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:44 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:47 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:44 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:34 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:44 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:44 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:45 UTC;eth0;14.00;10.00;9.54;3.48;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:35 UTC;eth0;2458.00;63880.00;181.11;94635.56;0.00;0.00;0.00
node1;1;2021-04-26 22:05:47 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:47 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:47 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:48 UTC;eth0;10.00;14.00;1.05;13.46;0.00;0.00;0.00
node1;1;2021-04-26 22:05:48 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:48 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:48 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:35 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:48 UTC;lo;9.00;9.00;16.42;16.42;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:35 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:48 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:49 UTC;eth0;24.00;16.00;10.92;6.05;0.00;0.00;0.00
node1;1;2021-04-26 22:05:49 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:36 UTC;eth0;2454.00;63349.00;200.39;93839.92;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:45 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:45 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:36 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:45 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:49 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:45 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
node1;1;2021-04-26 22:05:49 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:46 UTC;eth0;26.00;37.00;20.54;43.76;0.00;0.00;0.00
node1;1;2021-04-26 22:05:49 UTC;lo;2.00;2.00;0.30;0.30;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:46 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:49 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:46 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:50 UTC;eth0;129.00;133.00;32.41;79.85;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:46 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:50 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:46 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:50 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:47 UTC;eth0;1813.00;1828.00;964.69;947.54;0.00;0.00;0.00
node1;1;2021-04-26 22:05:50 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:47 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:50 UTC;lo;9.00;9.00;17.04;17.04;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:47 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:50 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:47 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:51 UTC;eth0;56.00;19.00;56.38;7.11;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:47 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:51 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:48 UTC;eth0;1409.00;1449.00;708.97;727.96;0.00;0.00;0.00
node1;1;2021-04-26 22:05:51 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:48 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:51 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:48 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:51 UTC;lo;6.00;6.00;6.17;6.17;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:48 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:51 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:48 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:52 UTC;eth0;48.00;28.00;46.48;18.86;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:49 UTC;eth0;15.00;9.00;9.62;1.42;0.00;0.00;0.00
node1;1;2021-04-26 22:05:52 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:49 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:52 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:49 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:52 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:49 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:52 UTC;lo;9.00;9.00;16.40;16.40;0.00;0.00;0.00
node1;1;2021-04-26 22:05:52 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:36 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:49 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:50 UTC;eth0;16.00;14.00;9.26;11.14;0.00;0.00;0.00
osd2;1;2021-04-26 22:07:37 UTC;eth0;2441.00;64211.00;172.67;95142.17;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:50 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:53 UTC;eth0;19.00;12.00;10.63;5.74;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:50 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:53 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:50 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:53 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:50 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:53 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:51 UTC;eth0;8063.00;4497.00;11462.61;6111.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:53 UTC;lo;8.00;8.00;2.03;2.03;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:51 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:53 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:51 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:54 UTC;eth0;34.00;23.00;29.03;15.33;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:51 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:54 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:51 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:54 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:52 UTC;eth0;15844.00;8533.00;22572.30;11645.82;0.00;0.00;0.00
node1;1;2021-04-26 22:05:54 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:52 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:54 UTC;lo;11.00;11.00;17.33;17.33;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:52 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:54 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:52 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:55 UTC;eth0;39.00;18.00;32.25;7.03;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:52 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:55 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:53 UTC;eth0;15792.00;9317.00;22377.96;12814.44;0.00;0.00;0.00
node1;1;2021-04-26 22:05:55 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:53 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:55 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:53 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:55 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:53 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:55 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:53 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:56 UTC;eth0;51.00;23.00;55.73;14.57;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:54 UTC;eth0;12379.00;6778.00;17573.10;9204.19;0.00;0.00;0.00
node1;1;2021-04-26 22:05:56 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:54 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:56 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:54 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:56 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:54 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:56 UTC;lo;12.00;12.00;22.25;22.25;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:54 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:56 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:55 UTC;eth0;14834.00;7478.00;21231.53;10121.16;0.00;0.00;0.00
node1;1;2021-04-26 22:05:57 UTC;eth0;52.00;20.00;55.43;8.03;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:55 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:57 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:55 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:57 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:55 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:57 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:57 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:05:57 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:55 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
node1;1;2021-04-26 22:05:58 UTC;eth0;524.00;512.00;181.54;233.25;0.00;0.00;0.00
osd1;1;2021-04-26 22:07:56 UTC;eth0;12953.00;6797.00;18424.66;9190.17;0.00;0.00;0.00
