# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
node1;1;2021-04-27 06:52:35 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:29 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:35 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:35 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:29 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:35 UTC;lo;6.00;6.00;6.09;6.09;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:30 UTC;eth0;580.00;9703.00;106.56;14196.91;0.00;0.00;0.00
node1;1;2021-04-27 06:52:35 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:30 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:30 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:36 UTC;eth0;5.00;1.00;2.32;0.07;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:30 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:36 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:36 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:30 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:36 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:36 UTC;lo;2.00;2.00;11.95;11.95;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:31 UTC;eth0;561.00;9809.00;109.48;14353.05;0.00;0.00;0.00
node1;1;2021-04-27 06:52:36 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:31 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:31 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:37 UTC;eth0;24.00;25.00;10.52;18.60;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:31 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:37 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:37 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:31 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:37 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:32 UTC;eth0;583.00;10593.00;112.98;15501.90;0.00;0.00;0.00
node1;1;2021-04-27 06:52:37 UTC;lo;8.00;8.00;8.05;8.05;0.00;0.00;0.00
node1;1;2021-04-27 06:52:37 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:38 UTC;eth0;2.00;0.00;0.12;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:38 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:38 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:32 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:38 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:32 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:32 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:32 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:38 UTC;lo;5.00;5.00;12.82;12.82;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:33 UTC;eth0;546.00;9404.00;110.13;13751.35;0.00;0.00;0.00
node1;1;2021-04-27 06:52:38 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:39 UTC;eth0;58.00;31.00;58.17;19.88;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:33 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:39 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:33 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:39 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:33 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:39 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:39 UTC;lo;6.00;6.00;4.27;4.27;0.00;0.00;0.00
node1;1;2021-04-27 06:52:39 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:40 UTC;eth0;39.00;7.00;43.18;0.47;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:33 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
node1;1;2021-04-27 06:52:40 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:34 UTC;eth0;712.00;10780.00;170.76;15768.33;0.00;0.00;0.00
node1;1;2021-04-27 06:52:40 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:34 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:34 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:40 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:40 UTC;lo;4.00;4.00;14.05;14.05;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:34 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:34 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:40 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:35 UTC;eth0;770.00;11486.00;143.26;16769.58;0.00;0.00;0.00
node1;1;2021-04-27 06:52:41 UTC;eth0;26.00;26.00;12.66;18.65;0.00;0.00;0.00
node1;1;2021-04-27 06:52:41 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:35 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:41 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:35 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:41 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:41 UTC;lo;7.00;7.00;4.22;4.22;0.00;0.00;0.00
node1;1;2021-04-27 06:52:41 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:35 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:42 UTC;eth0;5.00;0.00;0.31;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:35 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:42 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:42 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:42 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:42 UTC;lo;16.00;16.00;18.59;18.59;0.00;0.00;0.00
node1;1;2021-04-27 06:52:42 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:36 UTC;eth0;485.00;8054.00;85.51;11791.41;0.00;0.00;0.00
node1;1;2021-04-27 06:52:43 UTC;eth0;284.00;278.00;178.96;91.19;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:36 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:43 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:36 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:36 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:43 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:36 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:43 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:43 UTC;lo;6.00;6.00;4.20;4.20;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:37 UTC;eth0;542.00;8943.00;103.66;13073.41;0.00;0.00;0.00
node1;1;2021-04-27 06:52:43 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:37 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:37 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:44 UTC;eth0;89.00;17.00;103.64;3.40;0.00;0.00;0.00
node1;1;2021-04-27 06:52:44 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:37 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:44 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:37 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:44 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:38 UTC;eth0;695.00;11788.00;127.82;17253.66;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:38 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:44 UTC;lo;6.00;6.00;12.59;12.59;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:38 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:44 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:45 UTC;eth0;61.00;31.00;53.58;19.03;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:38 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:45 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:45 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:38 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:45 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:39 UTC;eth0;626.00;10696.00;124.26;15638.21;0.00;0.00;0.00
node1;1;2021-04-27 06:52:45 UTC;lo;6.00;6.00;6.09;6.09;0.00;0.00;0.00
node1;1;2021-04-27 06:52:45 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:39 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:46 UTC;eth0;6.00;1.00;2.39;0.07;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:39 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:39 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:46 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:46 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:39 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:46 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:40 UTC;eth0;665.00;11910.00;122.55;17426.91;0.00;0.00;0.00
node1;1;2021-04-27 06:52:46 UTC;lo;5.00;5.00;12.82;12.82;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:40 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:46 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:47 UTC;eth0;28.00;28.00;11.29;19.68;0.00;0.00;0.00
node1;1;2021-04-27 06:52:47 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:40 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:40 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:47 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:40 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:47 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:41 UTC;eth0;638.00;11470.00;126.06;16779.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:47 UTC;lo;8.00;8.00;8.05;8.05;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:41 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:47 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:48 UTC;eth0;4.00;0.00;0.25;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:48 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:41 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:48 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:48 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:48 UTC;lo;2.00;2.00;11.95;11.95;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:41 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:48 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:41 UTC;lo;2.00;2.00;1.19;1.19;0.00;0.00;0.00
node1;1;2021-04-27 06:52:49 UTC;eth0;55.00;28.00;57.46;18.80;0.00;0.00;0.00
node1;1;2021-04-27 06:52:49 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:42 UTC;eth0;611.00;10825.00;116.38;15840.40;0.00;0.00;0.00
node1;1;2021-04-27 06:52:49 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:42 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:42 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:49 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:42 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:49 UTC;lo;6.00;6.00;4.27;4.27;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:42 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:49 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:43 UTC;eth0;569.00;9534.00;108.81;13948.85;0.00;0.00;0.00
node1;1;2021-04-27 06:52:50 UTC;eth0;50.00;19.00;45.04;1.28;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:43 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:50 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:43 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:43 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:50 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:43 UTC;lo;4.00;4.00;0.29;0.29;0.00;0.00;0.00
node1;1;2021-04-27 06:52:50 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:50 UTC;lo;7.00;7.00;14.92;14.92;0.00;0.00;0.00
node1;1;2021-04-27 06:52:50 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:51 UTC;eth0;29.00;29.00;13.37;19.73;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:44 UTC;eth0;622.00;9404.00;159.75;13751.35;0.00;0.00;0.00
node1;1;2021-04-27 06:52:51 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:44 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:51 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:44 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:44 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:51 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:44 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:45 UTC;eth0;577.00;9169.00;114.88;13394.51;0.00;0.00;0.00
node1;1;2021-04-27 06:52:51 UTC;lo;7.00;7.00;4.22;4.22;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:45 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:51 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:52 UTC;eth0;17.00;12.00;2.12;0.68;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:45 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:52 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:45 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:45 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:52 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:46 UTC;eth0;654.00;11186.00;117.06;16373.38;0.00;0.00;0.00
node1;1;2021-04-27 06:52:52 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:52 UTC;lo;15.00;15.00;17.83;17.83;0.00;0.00;0.00
node1;1;2021-04-27 06:52:52 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:46 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:53 UTC;eth0;59.00;63.00;35.18;30.15;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:46 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:53 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:46 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:53 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:53 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:53 UTC;lo;6.00;6.00;4.20;4.20;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:46 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:53 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:54 UTC;eth0;82.00;17.00;103.20;3.49;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:47 UTC;eth0;680.00;11065.00;126.23;16173.21;0.00;0.00;0.00
node1;1;2021-04-27 06:52:54 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:47 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:54 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:47 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:47 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:54 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:47 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:54 UTC;lo;9.00;9.00;13.46;13.46;0.00;0.00;0.00
node1;1;2021-04-27 06:52:54 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:55 UTC;eth0;63.00;37.00;54.33;20.41;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:48 UTC;eth0;790.00;12205.00;137.25;17860.27;0.00;0.00;0.00
node1;1;2021-04-27 06:52:55 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:48 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:48 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:55 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:48 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:55 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:55 UTC;lo;6.00;6.00;6.09;6.09;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:48 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:55 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:49 UTC;eth0;763.00;11445.00;148.21;16723.44;0.00;0.00;0.00
node1;1;2021-04-27 06:52:56 UTC;eth0;6.00;1.00;2.39;0.07;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:49 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:56 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:49 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:56 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:49 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:56 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:49 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:56 UTC;lo;2.00;2.00;11.95;11.95;0.00;0.00;0.00
node1;1;2021-04-27 06:52:56 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:50 UTC;eth0;607.00;9375.00;106.03;13724.88;0.00;0.00;0.00
node1;1;2021-04-27 06:52:57 UTC;eth0;28.00;28.00;11.00;18.77;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:50 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:57 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:50 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:57 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:50 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:50 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:57 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:51 UTC;eth0;717.00;11470.00;131.73;16779.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:57 UTC;lo;8.00;8.00;8.05;8.05;0.00;0.00;0.00
node1;1;2021-04-27 06:52:57 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:58 UTC;eth0;10.00;6.00;1.07;0.34;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:51 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:58 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:51 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:58 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:58 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:58 UTC;lo;5.00;5.00;12.82;12.82;0.00;0.00;0.00
node1;1;2021-04-27 06:52:58 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:59 UTC;eth0;60.00;31.00;58.29;19.88;0.00;0.00;0.00
osd1;1;2021-04-27 06:53:51 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 06:52:59 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
